#PDB,Top 1,Top 5,Top 10,Top 20,Top 50,Top 100,Top 200,Top 400,Top 500,Top 600,Top 700,Top 800,Top 900,Top 1000,Hits
1EER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1EFN,0,0,0,0,0,0,0,2,2,2,4,4,5,5,5
1EWY,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2
1EXB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1EZU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F34,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1F51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FC2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1FCC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
1FFW,0,0,0,0,2,2,2,3,3,3,4,4,4,4,4
1FLE,0,0,1,2,2,2,4,5,5,6,6,7,8,9,9
1FQ1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FQJ,0,0,0,0,0,1,1,2,2,2,2,3,3,3,4
1FSK,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
1GCQ,0,0,0,0,0,0,2,4,6,7,10,10,11,12,14
1GHQ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
1GL1,0,0,1,3,5,6,6,6,6,6,6,6,6,6,7
1GLA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
1GP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1GPW,0,0,0,1,2,2,3,3,3,3,3,3,3,3,3
1GRN,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1GXD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1H1V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1H9D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1HCF,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2
1HE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1HE8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1HIA,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2
1I2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1I4D,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1I9R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1IB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1IBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1IJK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1IQD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1IRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1J2J,0,1,1,1,2,3,4,6,6,6,6,6,6,6,6
1JIW,0,0,0,0,0,1,1,2,2,2,3,3,3,3,3
1JK9,0,0,0,1,2,2,2,2,2,2,2,2,2,2,3
1JMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1JPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1JTD,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1JTG,0,0,0,1,1,2,2,2,4,4,5,5,5,5,5
1JWH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1JZD,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
1K4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1K5D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1K74,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1KAC,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
1KKL,0,0,0,0,0,1,3,5,5,5,5,5,5,5,6
1KLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1KTZ,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
1KXP,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1KXQ,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1LFD,0,0,1,1,1,1,2,3,4,4,4,4,4,4,4
1M10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1M27,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1MAH,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2
1ML0,0,1,1,1,2,4,6,7,7,7,7,7,7,7,7
1MLC,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
1MQ8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1N2C,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1NCA,0,0,0,0,0,0,1,1,1,2,2,2,2,2,4
1NSN,0,0,0,0,0,0,1,2,3,3,3,3,3,3,4
1NW9,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3
1OC0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,5
1OFU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1OPH,0,0,0,0,0,0,0,1,1,1,1,1,1,1,5
1OYV,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1PPE,0,1,1,1,2,2,3,3,3,3,3,3,3,3,3
1PVH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1PXV,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2
1QA9,0,0,0,0,0,0,1,1,2,2,2,2,2,2,4
1QFW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1R0R,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3
1R6Q,0,0,0,0,1,1,2,2,2,2,2,2,2,2,3
1R8S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1RKE,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1RLB,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1RV6,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3
1S1Q,0,0,0,0,0,1,2,5,5,5,5,5,5,5,7
1SBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SYX,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1T6B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1TMQ,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2
1UDI,0,0,0,2,5,6,8,11,11,12,12,12,12,12,12
1US7,0,0,0,0,0,0,0,1,1,2,2,2,2,2,4
1VFB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1WDW,0,1,1,1,2,2,2,5,5,5,6,6,6,6,6
1WEJ,0,0,0,0,0,1,2,3,3,3,3,3,3,3,4
1WQ1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1XD3,0,0,0,1,3,4,5,7,8,8,8,8,8,8,8
1XQS,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2
1XU1,0,0,0,0,0,0,0,2,4,4,4,4,5,5,5
1Y64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1YVB,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
1Z0K,1,1,1,2,6,6,10,11,11,11,11,11,11,11,11
1Z5Y,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2
1ZHH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ZHI,0,0,0,0,0,0,0,1,1,2,4,4,4,4,4
1ZLI,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1ZM4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2A1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A5T,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2
2A9K,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
2ABZ,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
2AJF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2AYO,0,1,1,3,4,4,4,4,4,4,4,4,4,4,4
2B42,0,0,0,1,1,2,3,4,5,5,5,5,5,5,6
2B4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2BTF,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
2C0L,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
2CFH,1,2,2,3,6,7,7,7,7,7,7,7,7,7,7
2FD6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2FJU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2G77,0,0,0,0,0,1,2,2,2,2,3,3,3,3,3
2GAF,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3
2GTP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2H7V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2HLE,0,2,2,2,2,4,5,5,5,5,5,6,6,6,6
2HMI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2HQS,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2
2HRK,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3
2I25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2I9B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2IDO,0,0,0,0,1,1,2,3,3,3,3,4,4,4,4
2J0T,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2J7P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2JEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2MTA,0,0,0,0,1,1,2,5,5,5,5,5,5,6,7
2NZ8,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
2O3B,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2
2O8V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2OOB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OOR,0,0,0,0,0,0,2,5,5,6,6,6,7,7,9
2OT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2OUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OZA,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2
2PCC,0,0,0,0,1,2,2,2,2,2,2,2,3,3,3
2SIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2SNI,0,0,0,0,0,0,2,3,4,4,5,5,5,5,5
2UUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VDB,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3
2VIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2VXT,0,0,1,1,2,2,3,3,3,3,3,3,4,4,4
2W9E,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2
2X9A,0,1,2,3,4,5,5,6,6,6,6,6,6,6,7
2YVJ,0,0,0,0,1,4,5,6,6,6,6,6,6,6,6
2Z0E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3A4S,0,0,0,1,1,1,2,2,2,4,4,4,4,4,6
3AAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3AAD,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
3BIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3BP8,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5
3BX7,0,1,2,3,3,3,3,4,4,4,4,4,4,4,4
3CPH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D5S,1,1,2,3,4,4,5,5,5,5,5,5,5,5,6
3DAW,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2
3EO1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3
3EOA,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3F1P,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
3FN1,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2
3G6D,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
3H11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3H2V,0,0,0,0,0,0,1,1,1,3,3,3,3,3,4
3HI6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HMX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3K75,0,0,0,0,0,0,0,1,2,3,4,4,4,4,8
3L5W,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
3L89,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
3LVK,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3MXW,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
3P57,0,0,0,1,2,4,6,6,6,6,6,6,6,6,6
3PC8,0,0,0,0,1,1,3,3,4,4,4,4,4,4,5
3R9A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3RVW,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
3S9D,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3SGQ,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2
3SZK,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
3V6Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3VLB,0,0,1,1,1,2,2,4,5,6,6,6,7,7,7
4CPA,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
4DN4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4FQI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4FZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4G6J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4G6M,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3
4GAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4GXU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4H03,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4HX3,0,0,0,0,1,1,3,4,6,6,6,6,6,6,8
4IZ7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4JCV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4LW4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4M76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7CEI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9QFW,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3
BAAD,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3
BOYV,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
BP57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CP57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
